"id_cliente","mes","limite_maximo","plazo_maximo","limite_findemes","plazo_findemes"
1733063,"2022-02-01",50000,21,50000,21
1733063,"2022-03-01",50000,21,50000,21
1733063,"2022-04-01",50000,21,50000,21
1733063,"2022-05-01",50000,21,50000,21
1733063,"2022-06-01",50000,21,50000,21
1733141,"2020-12-01",20000,30,20000,30
1733141,"2021-01-01",20000,30,20000,30
1733141,"2021-02-01",20000,30,20000,30
1733141,"2021-03-01",20000,30,20000,30
1733141,"2021-04-01",49500,30,49500,21
1733141,"2021-05-01",49500,21,49500,21
1733141,"2021-06-01",49500,21,49500,21
1733141,"2021-07-01",49500,21,49500,21
1733141,"2021-08-01",49500,21,49500,21
1733141,"2021-09-01",49500,21,49500,21
1733141,"2021-10-01",49500,21,49500,21
1733141,"2021-11-01",49500,21,49500,21
1733141,"2021-12-01",54450,21,54450,21
1733141,"2022-01-01",54450,21,54450,21
1733141,"2022-02-01",54450,21,54450,21
1733141,"2022-03-01",54450,21,54450,21
1733141,"2022-04-01",54450,21,54450,21
1733141,"2022-05-01",54450,21,54450,21
1733141,"2022-06-01",54450,21,54450,21
1733211,"2021-03-01",3500,30,3500,30
1733211,"2021-04-01",2500,21,2500,17
1733211,"2021-05-01",2500,17,2500,17
1733211,"2021-06-01",2500,17,2500,17
1733211,"2021-07-01",2500,17,2500,17
1733211,"2021-08-01",2500,17,2500,17
1733211,"2021-09-01",2500,17,2500,17
1733211,"2021-10-01",2500,17,2500,17
1733211,"2021-11-01",2500,17,2500,17
1733211,"2021-12-01",2500,17,2500,17
1733211,"2022-01-01",2500,17,2500,17
1733211,"2022-02-01",2500,17,2500,17
1733211,"2022-03-01",2500,17,2500,17
1733211,"2022-04-01",2500,17,2500,17
1733211,"2022-05-01",2500,17,2500,17
1733211,"2022-06-01",2500,17,2500,17
1733215,"2020-09-01",5000,30,5000,30
1733215,"2020-10-01",5000,30,5000,30
1733215,"2021-01-01",5000,30,5000,30
1733215,"2021-02-01",5000,30,5000,30
1733215,"2021-03-01",5000,30,5000,30
1733215,"2021-04-01",5000,30,5000,30
1733215,"2021-05-01",5000,30,5000,30
1733215,"2021-06-01",5000,30,5000,30
1733215,"2021-07-01",5000,30,5000,30
1733215,"2021-08-01",840,21,840,21
1733215,"2021-09-01",840,21,840,21
1733215,"2021-10-01",840,21,840,21
1733215,"2021-11-01",840,21,840,21
1733215,"2021-12-01",840,21,840,21
1733215,"2022-01-01",840,21,840,21
1733215,"2022-02-01",840,21,840,21
1733215,"2022-03-01",840,21,840,21
1733215,"2022-04-01",840,21,840,21
1733215,"2022-05-01",840,21,840,21
1733215,"2022-06-01",420,21,420,21
1733241,"2022-05-01",3500,15,3500,15
1733241,"2022-06-01",3500,15,3500,15
1733243,"2021-02-01",4000,15,4000,15
1733243,"2021-03-01",4000,15,4000,15
1733243,"2021-04-01",4000,15,4000,15
1733243,"2021-05-01",4000,15,4000,15
1733243,"2021-06-01",4000,15,4000,15
1733243,"2021-07-01",4000,15,4000,15
1733243,"2021-08-01",4000,15,4000,15
1733243,"2021-09-01",4000,15,4000,15
1733243,"2021-10-01",4126.69,15,4126.69,15
1733243,"2021-11-01",4126.69,15,4126.69,15
1733283,"2020-09-01",8000,15,8000,15
1733283,"2020-10-01",8000,15,8000,15
1733283,"2020-11-01",8000,15,8000,15
1733283,"2020-12-01",8000,15,8000,15
1733283,"2021-01-01",8000,15,8000,15
1733283,"2021-02-01",8000,15,8000,15
1733283,"2021-03-01",8000,15,8000,15
1733283,"2021-04-01",8000,15,8000,15
1733283,"2021-05-01",8000,15,8000,15
1733283,"2021-06-01",8000,15,8000,15
1733341,"2022-02-01",49900,15,49900,15
1733341,"2022-03-01",49900,15,9900,15
1733341,"2022-04-01",9900,15,9900,15
1733341,"2022-06-01",9000,15,9000,15
1733361,"2021-06-01",2850,18,2850,18
1733361,"2021-07-01",2850,18,2850,18
1733361,"2021-08-01",2850,18,2850,18
1733361,"2021-09-01",2850,18,2850,18
1733361,"2021-10-01",3135,18,3135,18
1733361,"2021-11-01",3135,18,3135,18
1733361,"2021-12-01",3135,18,3135,18
1733361,"2022-01-01",3135,18,3135,18
1733361,"2022-02-01",3448.5,18,3448.5,18
1733361,"2022-03-01",3448.5,18,3448.5,18
1733361,"2022-04-01",3448.5,18,3448.5,18
1733445,"2021-10-01",10000,21,10000,21
1733445,"2021-11-01",10000,21,10000,21
1733445,"2021-12-01",10000,21,10000,21
1733445,"2022-01-01",10000,21,10000,21
1733445,"2022-02-01",10000,21,10000,21
1733445,"2022-03-01",10000,21,10000,21
1733445,"2022-04-01",11000,21,11000,21
1733445,"2022-05-01",11000,21,11000,21
1733445,"2022-06-01",11000,21,11000,21
1733553,"2022-01-01",5000,15,5000,15
1733553,"2022-02-01",5000,15,5000,15
1733553,"2022-03-01",7500,15,7500,15
1733553,"2022-04-01",7500,15,7500,15
1733553,"2022-05-01",7500,15,7500,15
1733553,"2022-06-01",7500,15,7500,15
1733567,"2021-02-01",20000,10,20000,10
1733567,"2021-03-01",20000,10,20000,10
1733567,"2021-04-01",20000,10,20000,10
1733567,"2021-05-01",20000,10,20000,10
1733567,"2021-06-01",20000,10,20000,10
1733567,"2021-07-01",20000,10,20000,10
1733567,"2021-08-01",65000,15,65000,15
1733567,"2021-09-01",65000,15,65000,15
1733567,"2021-10-01",71500,15,71500,15
1733567,"2021-11-01",72222.23,15,72222.23,15
1733567,"2021-12-01",72222.23,15,72222.23,15
1733567,"2022-01-01",72222.23,15,72222.23,15
1733567,"2022-02-01",140000,15,140000,15
1733567,"2022-03-01",140000,15,140000,15
1733567,"2022-04-01",140000,15,140000,15
1733567,"2022-05-01",140000,15,140000,15
1733567,"2022-06-01",140000,15,140000,15
1733577,"2021-04-01",4000,7,4000,7
1733577,"2021-05-01",4000,7,4000,7
1733577,"2021-06-01",4000,7,4000,7
1733577,"2021-07-01",4000,7,4000,7
1733577,"2021-08-01",4000,7,4000,7
1733577,"2021-09-01",4000,7,4000,7
1733577,"2021-10-01",4000,7,4000,7
1733577,"2021-11-01",4000,7,4000,7
1733577,"2021-12-01",4000,7,4000,7
1733577,"2022-02-01",4000,15,4000,15
1733577,"2022-03-01",4000,15,4000,15
1733577,"2022-04-01",4000,15,4000,15
1733577,"2022-05-01",4000,15,4000,15
1733577,"2022-06-01",4000,15,4000,15
1733581,"2020-11-01",20000,15,20000,15
1733581,"2020-12-01",20000,15,20000,15
1733581,"2021-01-01",30000,15,30000,15
1733581,"2021-02-01",30000,15,30000,15
1733581,"2021-03-01",30000,15,30000,15
1733581,"2021-04-01",30000,15,30000,15
1733581,"2021-05-01",30000,15,30000,15
1733581,"2021-06-01",30000,15,30000,15
1733581,"2021-07-01",30000,15,30000,15
1733581,"2021-08-01",30000,15,30000,15
1733581,"2021-09-01",30000,15,30000,15
1733581,"2021-10-01",30000,15,30000,15
1733581,"2021-11-01",30000,15,30000,15
1733581,"2021-12-01",30000,15,30000,15
1733581,"2022-02-01",30000,15,30000,15
1733581,"2022-03-01",30000,15,30000,15
1733581,"2022-04-01",30000,15,30000,15
1733581,"2022-05-01",30000,15,30000,15
1733581,"2022-06-01",30000,15,30000,15
1733583,"2021-01-01",20000,30,20000,30
1733583,"2021-02-01",20000,30,20000,30
1733583,"2021-03-01",20000,30,20000,30
1733583,"2021-04-01",15000,21,15000,21
1733583,"2021-05-01",15000,21,15000,21
1733583,"2021-06-01",15000,21,15000,21
1733583,"2021-07-01",15000,21,15000,21
1733583,"2021-08-01",15000,21,15000,21
1733583,"2021-09-01",15000,21,15000,21
1733583,"2021-10-01",15000,21,15000,21
1733583,"2021-11-01",15000,21,15000,21
1733583,"2021-12-01",15000,21,15000,21
1733583,"2022-01-01",15626,21,15626,21
1733583,"2022-02-01",15626,21,15626,21
1733583,"2022-03-01",15626,21,15626,21
1733583,"2022-04-01",15626,21,15626,21
1733583,"2022-05-01",15626,21,15626,21
1733583,"2022-06-01",15626,21,15626,21
1733585,"2020-10-01",20000,21,20000,21
1733585,"2021-02-01",20000,30,20000,30
1733585,"2021-03-01",20000,30,20000,30
1733585,"2021-04-01",20000,30,20000,21
1733585,"2021-05-01",20000,21,20000,21
1733585,"2021-06-01",20000,21,20000,21
1733587,"2021-06-01",15000,21,15000,21
1733587,"2021-07-01",15000,21,15000,21
1733587,"2021-08-01",15000,21,15000,21
1733587,"2021-09-01",15000,21,15000,21
1733587,"2021-10-01",15000,21,15000,21
1733587,"2021-11-01",15000,21,15000,21
1733587,"2021-12-01",15000,21,15000,21
1733587,"2022-01-01",18750,21,18750,21
1733587,"2022-02-01",18750,21,18750,21
1733587,"2022-03-01",18750,21,18750,21
1733587,"2022-04-01",18750,21,18750,21
1733587,"2022-05-01",21363,21,21363,21
1733587,"2022-06-01",23529,21,23529,21
1733677,"2020-12-01",20000,30,20000,30
1733677,"2021-01-01",50000,30,50000,30
1733677,"2021-02-01",50000,30,50000,30
1733677,"2021-03-01",50000,30,50000,30
1733677,"2021-04-01",50000,30,50000,21
1733677,"2021-05-01",50000,21,50000,21
1733677,"2021-06-01",50000,21,50000,21
1733677,"2021-07-01",50000,21,50000,21
1733677,"2021-08-01",50000,21,50000,21
1733677,"2021-09-01",50000,21,50000,21
1733677,"2021-10-01",55000,21,55000,21
1733677,"2021-11-01",55000,21,55000,21
1733677,"2021-12-01",55555.55,21,55555.55,21
1733677,"2022-01-01",55555.55,21,55555.55,21
1733677,"2022-02-01",55555.55,21,55555.55,21
1733677,"2022-03-01",55555.55,21,55555.55,21
1733677,"2022-04-01",55555.55,21,55555.55,21
1733677,"2022-05-01",55555.55,21,55555.55,21
1733677,"2022-06-01",55555.55,21,55555.55,21
1733679,"2020-12-01",50000,30,50000,30
1733679,"2021-01-01",50000,30,50000,30
1733679,"2021-02-01",50000,30,50000,30
1733679,"2021-03-01",50000,30,50000,30
1733679,"2021-04-01",50000,21,50000,21
1733679,"2021-05-01",50000,21,50000,21
1733679,"2021-06-01",50000,21,50000,21
1733679,"2021-07-01",50000,21,50000,21
1733679,"2021-08-01",50000,21,50000,21
1733679,"2021-09-01",50000,21,50000,21
1733679,"2021-10-01",50000,21,50000,21
1733679,"2021-11-01",50000,21,50000,21
1733679,"2021-12-01",55555.55,21,55555.55,21
1733679,"2022-01-01",55555.55,21,55555.55,21
1733679,"2022-02-01",58823.52,21,58823.52,21
1733679,"2022-03-01",58823.52,21,58823.52,21
1733679,"2022-04-01",58823.52,21,58823.52,21
1733679,"2022-05-01",58823.52,21,58823.52,21
1733679,"2022-06-01",58823.52,21,58823.52,21
1733681,"2020-12-01",20000,30,20000,30
1733681,"2021-01-01",20000,30,20000,30
1733681,"2021-02-01",20000,30,20000,30
1733681,"2021-04-01",50000,21,50000,21
1733681,"2021-05-01",50000,21,50000,21
1733681,"2021-06-01",50000,21,50000,21
1733681,"2021-07-01",50000,21,50000,21
1733681,"2021-08-01",50000,21,50000,21
1733681,"2021-09-01",50000,21,50000,21
1733681,"2021-10-01",50000,21,50000,21
1733681,"2021-11-01",50000,21,50000,21
1733681,"2021-12-01",55000,21,55000,21
1733681,"2022-01-01",55556,21,55556,21
1733681,"2022-02-01",55556,21,55556,21
1733681,"2022-03-01",55556,21,55556,21
1733681,"2022-04-01",55556,21,55556,21
1733681,"2022-05-01",55556,21,55556,21
1733681,"2022-06-01",55556,21,55556,21
1733683,"2021-02-01",10000,15,10000,15
1733683,"2021-03-01",10000,15,10000,15
1733683,"2021-04-01",10000,15,10000,15
1733683,"2021-05-01",10000,15,10000,15
1733683,"2021-06-01",10000,15,10000,15
1733683,"2021-07-01",10000,15,10000,15
1733683,"2021-08-01",10000,15,10000,15
1733683,"2021-09-01",10000,15,10000,15
1733683,"2021-10-01",10000,15,10000,15
1733683,"2021-11-01",10000,15,10000,15
1733683,"2021-12-01",10000,15,10000,15
1733683,"2022-03-01",20000,15,20000,15
1733683,"2022-04-01",20000,15,20000,15
1733683,"2022-05-01",20000,15,20000,15
1733683,"2022-06-01",20000,15,20000,15
1733695,"2020-12-01",7000,30,7000,30
1733695,"2021-01-01",7000,30,7000,30
1733695,"2021-02-01",7000,30,7000,30
1733695,"2021-03-01",7000,30,7000,30
1733695,"2021-04-01",7000,30,7000,30
1733695,"2021-05-01",7000,30,7000,30
1733695,"2021-06-01",7000,30,7000,30
1733695,"2021-07-01",7000,30,7000,30
1733697,"2021-01-01",30000,30,30000,30
1733697,"2021-02-01",30000,30,30000,30
1733697,"2021-03-01",50000,30,50000,30
1733697,"2021-04-01",50000,30,20000,17
1733791,"2020-12-01",20000,30,20000,30
1733791,"2021-01-01",20000,30,20000,30
1733791,"2021-02-01",20000,30,20000,30
1733791,"2021-03-01",20000,30,20000,30
1733791,"2021-04-01",15000,21,15000,21
1733791,"2021-05-01",15000,21,15000,21
1733791,"2021-06-01",15000,21,15000,21
1733791,"2021-07-01",15000,21,15000,21
1733791,"2021-08-01",15000,21,15000,21
1733791,"2021-09-01",15000,21,15000,21
1733791,"2021-10-01",15000,21,15000,21
1733791,"2021-11-01",15000,21,15000,21
1733791,"2021-12-01",16500,21,16500,21
1733791,"2022-01-01",20625,21,20625,21
1733791,"2022-02-01",20625,21,20625,21
1733791,"2022-03-01",20625,21,20625,21
1733791,"2022-04-01",20625,21,20625,21
1733791,"2022-05-01",20625,21,20625,21
1733791,"2022-06-01",20625,21,20625,21
1733795,"2022-01-01",2000,15,2000,15
1733795,"2022-02-01",2000,15,2000,15
1733881,"2021-01-01",4000,30,4000,30
1733881,"2021-02-01",4000,30,4000,30
1733881,"2021-03-01",4000,30,4000,30
1733881,"2021-04-01",4000,30,4000,30
1733881,"2021-05-01",4000,30,4000,30
1733881,"2021-06-01",4000,30,4000,30
1733881,"2021-07-01",4000,30,4000,30
1733881,"2021-12-01",9900,30,9900,15
1733881,"2022-01-01",9900,15,9900,15
1733889,"2021-06-01",2000,15,2000,15
1733889,"2021-07-01",2000,15,2000,15
1733889,"2021-08-01",2000,15,2000,15
1733889,"2021-09-01",2000,15,2000,15
1733889,"2021-10-01",2222.22,15,2222.22,15
1733889,"2021-11-01",2222.22,15,2222.22,15
1733889,"2021-12-01",2222.22,15,2222.22,15
1733889,"2022-01-01",2222.22,15,2222.22,15
1733889,"2022-02-01",2222.22,15,2222.22,15
1733889,"2022-03-01",2222.22,15,2222.22,15
1733889,"2022-04-01",2222.22,15,2222.22,15
1733889,"2022-06-01",4000,15,4000,15
1733921,"2021-04-01",15000,17,15000,17
1733921,"2021-05-01",15000,17,15000,17
1733921,"2021-06-01",15000,17,15000,17
1733921,"2021-07-01",15000,17,15000,17
1733921,"2021-08-01",15000,17,15000,17
1733921,"2021-09-01",15000,17,15000,17
1733921,"2021-10-01",15000,17,15000,17
1733921,"2021-11-01",15000,17,15000,17
1733921,"2021-12-01",15000,17,15000,17
1733921,"2022-01-01",15000,17,15000,17
1733921,"2022-02-01",15000,17,15000,17
1733921,"2022-03-01",15000,17,15000,17
1733921,"2022-04-01",15000,17,15000,17
1733921,"2022-05-01",15000,17,15000,17
1733921,"2022-06-01",15000,17,15000,17
1733925,"2020-12-01",5001,30,5001,30
1733925,"2021-01-01",5001,30,5001,30
1733925,"2021-02-01",5001,30,5001,30
1733925,"2021-03-01",5001,30,5001,30
1733925,"2021-04-01",5001,30,5001,30
1733925,"2021-05-01",5001,30,5001,30
1733925,"2021-06-01",5001,30,5001,30
1733925,"2021-07-01",5001,30,5001,30
1733927,"2020-12-01",20000,21,20000,21
1733927,"2021-01-01",20000,21,20000,21
1733927,"2021-02-01",20000,21,20000,21
1733927,"2021-03-01",20000,21,20000,21
1733927,"2021-04-01",20000,21,20000,21
1733927,"2021-05-01",20000,21,20000,21
1733927,"2021-06-01",20000,21,20000,21
1733927,"2021-07-01",20000,21,20000,21
1733927,"2021-08-01",20000,21,20000,21
1733927,"2021-09-01",20000,21,20000,21
1733927,"2021-10-01",20000,21,15000,21
1733927,"2021-12-01",11250,21,8437.5,21
1733927,"2022-01-01",8437.5,21,6328,21
1733945,"2021-01-01",5000,30,5000,30
1733945,"2021-02-01",5000,30,5000,30
1733945,"2021-03-01",5000,30,5000,30
1733945,"2021-04-01",5000,21,5000,17
1733945,"2021-05-01",5000,17,5000,17
1733945,"2021-06-01",5000,17,5000,17
1733945,"2021-07-01",5000,17,5000,17
1733945,"2021-08-01",5000,17,5000,17
1734037,"2021-12-01",2000,21,2000,21
1734037,"2022-01-01",2000,21,2000,21
1734037,"2022-02-01",2000,21,2000,21
1734037,"2022-03-01",2000,21,2000,21
1734037,"2022-04-01",2200,21,2200,21
1734037,"2022-05-01",2420,21,2420,21
1734037,"2022-06-01",2662,21,2662,21
1734071,"2021-02-01",1000,30,1000,30
1734071,"2021-03-01",1000,30,1000,30
1734071,"2021-04-01",1000,30,1000,21
1734071,"2021-05-01",1000,21,1000,21
1734071,"2021-06-01",1000,21,1000,21
1734071,"2021-07-01",1000,21,1000,21
1734071,"2021-08-01",1000,21,1000,21
1734071,"2021-09-01",1000,21,1000,21
1734071,"2021-10-01",1111.11,21,1111.11,21
1734071,"2021-11-01",1111.11,21,1111.11,21
1734071,"2021-12-01",1111.11,21,1111.11,21
1734071,"2022-01-01",1111.11,21,1111.11,21
1734071,"2022-02-01",1111.11,21,1111.11,21
1734071,"2022-03-01",1111.11,21,1111.11,21
1734071,"2022-04-01",1111.11,21,1111.11,21
1734071,"2022-05-01",1111.11,21,1111.11,21
1734071,"2022-06-01",1111.11,21,1111.11,21
1734075,"2021-02-01",2000,30,2000,30
1734075,"2021-03-01",2000,30,2000,30
1734075,"2021-04-01",2000,30,2000,21
1734075,"2021-05-01",2000,21,2000,21
1734075,"2021-06-01",2000,21,2000,21
1734075,"2021-07-01",2000,21,2000,21
1734075,"2021-08-01",2000,21,2000,21
1734075,"2021-09-01",2000,21,2000,21
1734075,"2021-10-01",2000,21,2000,21
1734075,"2021-11-01",2000,21,2000,21
1734075,"2021-12-01",2000,21,2000,21
1734075,"2022-01-01",2000,21,2000,21
1734075,"2022-02-01",2000,21,2000,21
1734079,"2021-04-01",10000,30,10000,21
1734079,"2021-05-01",10000,21,10000,21
1734079,"2021-06-01",10000,21,10000,21
1734079,"2021-07-01",10000,21,10000,21
1734079,"2021-08-01",10000,21,10000,21
1734079,"2021-09-01",10000,21,10000,21
1734079,"2021-10-01",11000,21,11000,21
1734079,"2021-11-01",11000,21,11000,21
1734079,"2021-12-01",11111.11,21,11111.11,21
1734079,"2022-01-01",11111.11,21,11111.11,21
1734079,"2022-02-01",11764.7,21,11764.7,21
1734079,"2022-03-01",11764.7,21,11764.7,21
1734079,"2022-04-01",11764,21,11764,21
1734079,"2022-05-01",11764,21,12941,21
1734079,"2022-06-01",12941,21,12941,21
1734083,"2021-03-01",2500,30,2500,30
1734167,"2021-01-01",25000,30,25000,30
1734167,"2021-02-01",25000,30,25000,30
1734167,"2021-03-01",25000,30,25000,30
1734167,"2021-04-01",25000,30,25000,30
1734167,"2021-05-01",25000,30,25000,30
1734167,"2021-06-01",25000,30,25000,30
1734167,"2021-07-01",25000,30,25000,30
1734167,"2021-08-01",25000,30,25000,30
1734167,"2021-09-01",40000,30,40000,30
1734167,"2021-10-01",40000,30,40000,30
1734167,"2021-11-01",40000,30,40000,30
1734167,"2021-12-01",52000,30,52000,30
1734167,"2022-01-01",52000,30,52000,30
1734167,"2022-02-01",52000,30,52000,30
1734167,"2022-03-01",52000,30,45000,30
1734167,"2022-04-01",50000,30,50000,30
1734167,"2022-05-01",50000,30,50000,30
1734167,"2022-06-01",50000,30,50000,30
1734175,"2021-02-01",2000,30,2000,30
1734175,"2021-03-01",2000,30,2000,30
1734175,"2021-04-01",2000,30,2000,21
1734175,"2021-05-01",2000,21,2000,21
1734175,"2021-06-01",2000,21,2000,21
1734175,"2021-07-01",2000,21,2000,21
1734175,"2021-08-01",2000,21,2000,21
1734175,"2021-09-01",2000,21,2000,21
1734175,"2021-10-01",2000,21,2000,21
1734175,"2021-11-01",2000,21,2000,21
1734175,"2021-12-01",2000,21,2000,21
1734175,"2022-01-01",1500,21,1500,21
1734175,"2022-02-01",1500,21,1500,21
1734175,"2022-03-01",1500,21,1125,21
1734175,"2022-04-01",1125,21,1125,21
1734175,"2022-05-01",1125,21,1125,21
1734175,"2022-06-01",1125,21,1125,21
1734215,"2021-03-01",7000,30,7000,30
1734215,"2021-04-01",7000,30,7000,30
1734215,"2021-05-01",7000,30,7000,30
1734215,"2021-06-01",7000,30,7000,30
1734215,"2021-07-01",2000,21,2000,21
1734215,"2021-08-01",7000,21,7000,21
1734215,"2021-09-01",7000,21,7000,21
1734215,"2021-10-01",7000,21,7000,21
1734215,"2021-11-01",7000,21,7000,21
1734215,"2021-12-01",7700,21,7700,21
1734215,"2022-01-01",7700,21,7700,21
1734215,"2022-02-01",7700,21,7700,21
1734215,"2022-03-01",7700,21,7700,21
1734215,"2022-04-01",7700,21,7700,21
1734215,"2022-05-01",7700,21,7700,21
1734215,"2022-06-01",7700,21,7700,21
1734277,"2021-02-01",20000,30,20000,30
1734277,"2021-03-01",20000,30,20000,30
1734277,"2021-04-01",49500,30,49500,21
1734277,"2021-05-01",49500,21,49500,21
1734277,"2021-06-01",49500,21,49500,21
1734277,"2021-07-01",49500,21,49500,21
1734277,"2021-08-01",49500,21,49500,21
1734277,"2021-09-01",49500,21,49500,21
1734277,"2021-10-01",49500,21,49500,21
1734277,"2021-11-01",49500,21,49500,21
1734277,"2021-12-01",49500,21,49500,21
1734277,"2022-01-01",49500,21,49500,21
1734277,"2022-02-01",49500,21,49500,21
1734277,"2022-03-01",49500,21,49500,21
1734277,"2022-04-01",49500,21,49500,21
1734277,"2022-05-01",49500,21,49500,21
1734277,"2022-06-01",49500,21,49500,21
1734279,"2021-02-01",15000,30,15000,30
1734279,"2021-03-01",15000,30,15000,30
1734279,"2021-04-01",20000,30,20000,21
1734279,"2021-05-01",20000,21,20000,21
1734279,"2021-06-01",20000,21,20000,21
1734279,"2021-07-01",20000,21,20000,21
1734279,"2021-08-01",20000,21,20000,21
1734279,"2021-09-01",20000,21,20000,21
1734279,"2021-10-01",20000,21,20000,21
1734279,"2021-11-01",20000,21,20000,21
1734279,"2021-12-01",20000,21,20000,21
1734279,"2022-01-01",20000,21,20000,21
1734279,"2022-02-01",23529.41,21,23529.41,21
1734279,"2022-03-01",23529.41,21,23529.41,15
1734279,"2022-04-01",23529.41,15,23529.41,15
1734279,"2022-05-01",23529.41,15,23529.41,15
1734279,"2022-06-01",23529.41,15,23529.41,15
1734283,"2021-03-01",20000,30,20000,30
1734283,"2021-04-01",49500,21,49500,21
1734283,"2021-05-01",49500,21,49500,21
1734283,"2021-06-01",49500,21,49500,21
1734283,"2021-07-01",49500,21,49500,21
1734283,"2021-08-01",49500,21,49500,21
1734283,"2021-09-01",49500,21,49500,21
