"id_cliente","subcanal","mes_alta"
1695471,"C","2018-12-01"
1695477,"C","2018-12-01"
1695483,"C","2018-12-01"
1695487,"B","2018-12-01"
1695495,"C","2018-12-01"
1695515,"B","2018-12-01"
1695517,"B","2018-12-01"
1695529,"C","2018-12-01"
1695531,"A","2018-12-01"
1695533,"C","2018-12-01"
1695535,"C","2018-12-01"
1695541,"C","2018-12-01"
1695551,"C","2018-12-01"
1695557,"C","2018-12-01"
1695559,"C","2018-12-01"
1695567,"C","2018-12-01"
1695575,"C","2018-12-01"
1695579,"B","2018-12-01"
1695583,"B","2018-12-01"
1695589,"B","2018-12-01"
1695591,"B","2018-12-01"
1695593,"B","2018-12-01"
1695595,"B","2018-12-01"
1695601,"A","2018-12-01"
1695607,"B","2018-12-01"
1695611,"B","2018-12-01"
1695625,"B","2018-12-01"
1695635,"D","2018-12-01"
1695637,"D","2018-12-01"
1695639,"D","2018-12-01"
1695641,"D","2018-12-01"
1695647,"D","2018-12-01"
1695649,"D","2018-12-01"
1695651,"D","2018-12-01"
1695653,"D","2018-12-01"
1695655,"D","2018-12-01"
1695657,"D","2018-12-01"
1695659,"D","2018-12-01"
1695661,"D","2018-12-01"
1695663,"D","2018-12-01"
1695669,"D","2018-12-01"
1695675,"D","2018-12-01"
1695679,"D","2018-12-01"
1695681,"D","2018-12-01"
1695683,"D","2018-12-01"
1695685,"D","2018-12-01"
1695687,"D","2018-12-01"
1695693,"D","2018-12-01"
1695695,"D","2018-12-01"
1695697,"D","2018-12-01"
1695701,"C","2018-12-01"
1695705,"C","2018-12-01"
1695707,"C","2018-12-01"
1695711,"C","2018-12-01"
1695719,"C","2018-12-01"
1695721,"C","2018-12-01"
1695723,"C","2018-12-01"
1695725,"C","2018-12-01"
1695727,"C","2018-12-01"
1695729,"C","2018-12-01"
1695731,"C","2018-12-01"
1695733,"C","2018-12-01"
1695739,"C","2018-12-01"
1695741,"C","2018-12-01"
1695751,"C","2018-12-01"
1695753,"C","2018-12-01"
1695765,"C","2018-12-01"
1695767,"C","2018-12-01"
1695769,"C","2018-12-01"
1695771,"C","2018-12-01"
1695773,"A","2018-12-01"
1695775,"A","2018-12-01"
1695783,"A","2018-12-01"
1695785,"C","2018-12-01"
1695791,"C","2018-12-01"
1695793,"A","2018-12-01"
1695795,"C","2018-12-01"
1695797,"C","2018-12-01"
1695799,"C","2018-12-01"
1695851,"D","2018-12-01"
1695853,"D","2018-12-01"
1695855,"D","2018-12-01"
1695857,"D","2018-12-01"
1695861,"D","2018-12-01"
1695867,"D","2018-12-01"
1695869,"D","2018-12-01"
1695871,"D","2018-12-01"
1695873,"D","2018-12-01"
1695879,"D","2018-12-01"
1695987,"C","2018-12-01"
1695989,"B","2018-12-01"
1695991,"C","2018-12-01"
1695999,"B","2018-12-01"
1696003,"C","2018-12-01"
1696005,"C","2018-12-01"
1696013,"C","2018-12-01"
1696017,"C","2018-12-01"
1696023,"A","2018-12-01"
1696033,"C","2018-12-01"
1696035,"C","2018-12-01"
1696043,"C","2018-12-01"
1696045,"C","2018-12-01"
1696055,"C","2018-12-01"
1696061,"B","2018-12-01"
1696063,"C","2018-12-01"
1696065,"C","2018-12-01"
1696069,"C","2018-12-01"
1696075,"D","2018-12-01"
1696077,"D","2018-12-01"
1696079,"D","2018-12-01"
1696081,"D","2018-12-01"
1696083,"D","2018-12-01"
1696085,"D","2018-12-01"
1696087,"C","2018-12-01"
1696101,"C","2018-12-01"
1696103,"C","2018-12-01"
1696107,"C","2018-12-01"
1696113,"C","2018-12-01"
1696117,"B","2018-12-01"
1696119,"B","2018-12-01"
1696133,"C","2018-12-01"
1696151,"C","2018-12-01"
1696153,"A","2018-12-01"
1696155,"B","2018-12-01"
1696157,"C","2018-12-01"
1696159,"A","2018-12-01"
1696179,"C","2018-12-01"
1696181,"C","2018-12-01"
1696187,"C","2018-12-01"
1696213,"D","2018-12-01"
1696217,"D","2018-12-01"
1696219,"D","2018-12-01"
1696221,"D","2018-12-01"
1696223,"D","2018-12-01"
1696233,"D","2018-12-01"
1696237,"D","2018-12-01"
1696239,"D","2018-12-01"
1696243,"D","2018-12-01"
1696245,"D","2018-12-01"
1696247,"D","2018-12-01"
1696249,"D","2018-12-01"
1696255,"D","2018-12-01"
1696257,"D","2018-12-01"
1696259,"D","2018-12-01"
1696261,"D","2018-12-01"
1696263,"D","2018-12-01"
1696265,"D","2018-12-01"
1696267,"D","2018-12-01"
1696273,"C","2018-12-01"
1696353,"A","2018-12-01"
1696355,"C","2019-01-01"
1696357,"C","2019-01-01"
1696363,"B","2019-01-01"
1696365,"C","2019-01-01"
1696367,"B","2019-01-01"
1696381,"B","2019-01-01"
1696383,"C","2019-01-01"
1696385,"C","2019-01-01"
1696387,"C","2019-01-01"
1696389,"C","2019-01-01"
1696391,"C","2019-01-01"
1696393,"C","2019-01-01"
1696395,"C","2019-01-01"
1696397,"C","2019-01-01"
1696399,"C","2019-01-01"
1696403,"C","2019-01-01"
1696405,"C","2019-01-01"
1696407,"C","2019-01-01"
1696411,"C","2019-01-01"
1696415,"B","2019-01-01"
1696417,"C","2019-01-01"
1696421,"C","2019-01-01"
1696431,"C","2019-01-01"
1696433,"C","2019-01-01"
1696435,"C","2019-01-01"
1696437,"C","2019-01-01"
1696439,"C","2019-01-01"
1696451,"C","2019-01-01"
1696453,"B","2019-01-01"
1696457,"C","2019-01-01"
1696459,"C","2019-01-01"
1696465,"C","2019-01-01"
1696467,"A","2019-01-01"
1696471,"A","2019-01-01"
1696473,"A","2019-01-01"
1696475,"A","2019-01-01"
1696483,"A","2019-01-01"
1696485,"C","2019-01-01"
1696495,"C","2019-01-01"
1696499,"C","2019-01-01"
1696501,"C","2019-01-01"
1696505,"C","2019-01-01"
1696513,"C","2019-01-01"
1696517,"C","2019-01-01"
1696523,"B","2019-01-01"
1696537,"C","2019-01-01"
1696545,"D","2019-01-01"
1696547,"D","2019-01-01"
1696553,"D","2019-01-01"
1696555,"D","2019-01-01"
1696563,"D","2019-01-01"
1696577,"B","2019-01-01"
1696589,"C","2019-01-01"
1696599,"C","2019-01-01"
1696601,"C","2019-01-01"
1696603,"C","2019-01-01"
1696605,"C","2019-01-01"
1696639,"C","2019-01-01"
1696641,"C","2019-01-01"
1696643,"C","2019-01-01"
1696645,"C","2019-01-01"
1696647,"B","2019-01-01"
1696649,"C","2019-01-01"
1696657,"C","2019-01-01"
1696661,"C","2019-01-01"
1696663,"C","2019-01-01"
1696673,"C","2019-01-01"
1696689,"C","2019-01-01"
1696691,"C","2019-01-01"
1696693,"C","2019-01-01"
1696697,"C","2019-01-01"
1696699,"C","2019-01-01"
1696701,"C","2019-01-01"
1696717,"B","2019-01-01"
1696729,"C","2019-01-01"
1696731,"B","2019-01-01"
1696733,"B","2019-01-01"
1696737,"C","2019-01-01"
1696743,"C","2019-01-01"
1696749,"C","2019-01-01"
1696755,"C","2019-01-01"
1696761,"C","2019-01-01"
1696763,"C","2019-01-01"
1696765,"C","2019-01-01"
1696769,"C","2019-01-01"
1696771,"C","2019-01-01"
1696773,"C","2019-01-01"
1696777,"C","2019-01-01"
1696789,"C","2019-01-01"
1696795,"C","2019-01-01"
1696797,"B","2019-01-01"
1696799,"B","2019-01-01"
1696809,"C","2019-01-01"
1696813,"B","2019-01-01"
1696815,"C","2019-01-01"
1696817,"C","2019-01-01"
1696819,"C","2019-01-01"
1696821,"A","2019-01-01"
1696823,"C","2019-01-01"
1696827,"C","2019-01-01"
1696829,"D","2019-01-01"
1696831,"D","2019-01-01"
1696847,"D","2019-01-01"
1696849,"D","2019-01-01"
1696851,"D","2019-01-01"
1696853,"D","2019-01-01"
1696857,"D","2019-01-01"
1696859,"D","2019-01-01"
1696865,"D","2019-01-01"
1696869,"A","2019-01-01"
1696877,"D","2019-01-01"
1696903,"D","2019-01-01"
1696907,"D","2019-01-01"
1696909,"D","2019-01-01"
1696911,"D","2019-01-01"
1696913,"D","2019-01-01"
1696931,"C","2019-01-01"
1696935,"C","2019-01-01"
1696937,"C","2019-01-01"
1696949,"A","2019-01-01"
1696959,"B","2019-01-01"
1696961,"C","2019-01-01"
1696963,"C","2019-01-01"
1696971,"B","2019-01-01"
1696973,"B","2019-01-01"
1696977,"A","2019-01-01"
1696981,"C","2019-01-01"
1696997,"C","2019-01-01"
1696999,"C","2019-01-01"
1697001,"C","2019-01-01"
1697015,"C","2019-01-01"
1697017,"C","2019-01-01"
1697021,"C","2019-01-01"
1697025,"C","2019-01-01"
1697031,"C","2019-01-01"
1697033,"C","2019-01-01"
1697039,"C","2019-01-01"
1697043,"C","2019-01-01"
1697045,"C","2019-01-01"
1697047,"C","2019-01-01"
1697049,"C","2019-01-01"
1697053,"C","2019-01-01"
1697055,"C","2019-01-01"
1697057,"C","2019-01-01"
1697059,"C","2019-01-01"
1697061,"C","2019-01-01"
1697065,"C","2019-01-01"
1697067,"C","2019-01-01"
1697069,"C","2019-01-01"
1697071,"C","2019-01-01"
1697079,"C","2019-01-01"
1697081,"C","2019-01-01"
1697087,"C","2019-01-01"
1697089,"C","2019-01-01"
1697091,"B","2019-01-01"
1697097,"B","2019-01-01"
1697101,"C","2019-01-01"
1697119,"C","2019-01-01"
1697121,"C","2019-01-01"
1697125,"C","2019-01-01"
1697129,"C","2019-01-01"
1697135,"C","2019-01-01"
1697137,"C","2019-01-01"
1697141,"C","2019-01-01"
1697145,"C","2019-01-01"
1697149,"C","2019-01-01"
1697151,"C","2019-01-01"
1697159,"C","2019-01-01"
1697165,"C","2019-01-01"
1697167,"C","2019-01-01"
1697169,"B","2019-01-01"
1697193,"C","2019-01-01"
1697199,"C","2019-01-01"
1697201,"C","2019-01-01"
1697203,"C","2019-01-01"
1697207,"C","2019-01-01"
1697209,"C","2019-01-01"
1697221,"C","2019-01-01"
1697225,"B","2019-01-01"
1697227,"C","2019-01-01"
1697229,"B","2019-01-01"
1697233,"C","2019-01-01"
1697243,"B","2019-01-01"
1697251,"C","2019-01-01"
1697253,"C","2019-01-01"
1697255,"C","2019-01-01"
1697265,"C","2019-01-01"
1697267,"C","2019-01-01"
1697275,"C","2019-01-01"
1697277,"C","2019-01-01"
1697289,"C","2019-01-01"
1697291,"C","2019-01-01"
1697293,"C","2019-01-01"
1697295,"C","2019-01-01"
1697297,"C","2019-01-01"
1697303,"C","2019-01-01"
1697305,"B","2019-01-01"
1697313,"C","2019-01-01"
1697315,"B","2019-01-01"
1697317,"C","2019-01-01"
1697319,"C","2019-01-01"
1697321,"C","2019-01-01"
1697323,"C","2019-01-01"
1697327,"C","2019-01-01"
1697329,"C","2019-01-01"
1697331,"C","2019-01-01"
1697335,"C","2019-01-01"
1697337,"C","2019-01-01"
1697339,"C","2019-01-01"
1697345,"B","2019-01-01"
1697349,"C","2019-01-01"
1697353,"C","2019-01-01"
1697355,"B","2019-01-01"
1697357,"C","2019-01-01"
1697361,"C","2019-01-01"
1697365,"C","2019-01-01"
1697367,"C","2019-01-01"
1697373,"C","2019-01-01"
1697375,"C","2019-01-01"
1697377,"C","2019-01-01"
1697379,"C","2019-01-01"
1697383,"C","2019-01-01"
1697385,"C","2019-01-01"
1697391,"C","2019-01-01"
1697399,"C","2019-01-01"
1697401,"C","2019-01-01"
1697405,"B","2019-01-01"
1697407,"C","2019-01-01"
1697409,"B","2019-01-01"
1697413,"C","2019-01-01"
1697417,"B","2019-01-01"
1697419,"B","2019-01-01"
1697425,"C","2019-01-01"
1697431,"C","2019-01-01"
1697433,"B","2019-01-01"
1697437,"C","2019-01-01"
1697439,"C","2019-01-01"
1697441,"C","2019-01-01"
1697447,"C","2019-01-01"
1697451,"C","2019-01-01"
1697455,"B","2019-01-01"
1697457,"C","2019-01-01"
1697469,"C","2019-01-01"
1697471,"C","2019-01-01"
1697475,"C","2019-01-01"
1697477,"C","2019-01-01"
1697487,"C","2019-01-01"
1697489,"C","2019-01-01"
1697493,"C","2019-01-01"
1697503,"C","2019-01-01"
1697505,"B","2019-01-01"
1697511,"C","2019-01-01"
1697515,"B","2019-01-01"
1697517,"C","2019-01-01"
1697521,"C","2019-01-01"
1697523,"C","2019-01-01"
1697525,"C","2019-01-01"
1697527,"C","2019-01-01"
1697529,"C","2019-01-01"
1697531,"C","2019-01-01"
1697533,"C","2019-01-01"
1697535,"C","2019-01-01"
1697539,"C","2019-01-01"
1697551,"C","2019-01-01"
1697563,"C","2019-01-01"
1697565,"C","2019-01-01"
1697567,"C","2019-01-01"
1697571,"C","2019-01-01"
1697577,"C","2019-01-01"
1697585,"C","2019-01-01"
1697595,"C","2019-01-01"
1697597,"B","2019-01-01"
1697605,"C","2019-01-01"
1697607,"C","2019-01-01"
1697609,"C","2019-01-01"
1697611,"C","2019-01-01"
1697613,"C","2019-01-01"
1697615,"C","2019-01-01"
1697619,"C","2019-01-01"
1697623,"C","2019-01-01"
1697625,"C","2019-01-01"
1697627,"C","2019-01-01"
1697629,"C","2019-01-01"
1697633,"A","2019-01-01"
1697635,"C","2019-01-01"
1697639,"C","2019-01-01"
1697645,"B","2019-01-01"
1697653,"C","2019-01-01"
1697657,"C","2019-01-01"
1697661,"C","2019-01-01"
1697673,"C","2019-01-01"
1697675,"C","2019-01-01"
1697677,"C","2019-01-01"
1697679,"C","2019-01-01"
1697681,"C","2019-01-01"
1697683,"C","2019-01-01"
1697687,"C","2019-01-01"
1697689,"C","2019-01-01"
1697697,"C","2019-01-01"
1697699,"C","2019-01-01"
1697705,"C","2019-01-01"
1697711,"C","2019-01-01"
1697713,"B","2019-01-01"
1697721,"C","2019-01-01"
1697725,"B","2019-01-01"
1697735,"B","2019-01-01"
1697739,"B","2019-01-01"
1697741,"B","2019-01-01"
1697743,"B","2019-01-01"
1697745,"B","2019-01-01"
1697747,"C","2019-01-01"
1697759,"C","2019-01-01"
1697763,"C","2019-01-01"
1697765,"B","2019-01-01"
1697769,"C","2019-01-01"
1697771,"C","2019-01-01"
1697787,"C","2019-01-01"
1697789,"C","2019-01-01"
1697803,"C","2019-01-01"
1697807,"C","2019-01-01"
1697811,"C","2019-01-01"
1697813,"C","2019-01-01"
1697817,"C","2019-01-01"
1697829,"C","2019-01-01"
1697831,"C","2019-01-01"
1697833,"C","2019-01-01"
1697839,"C","2019-01-01"
1697841,"C","2019-01-01"
1697843,"A","2019-01-01"
1697851,"C","2019-01-01"
1697855,"C","2019-01-01"
1697857,"C","2019-01-01"
1697863,"C","2019-01-01"
1697867,"C","2019-01-01"
1697873,"C","2019-01-01"
1697879,"C","2019-01-01"
1697881,"C","2019-01-01"
1697883,"C","2019-01-01"
1697885,"C","2019-01-01"
1697889,"C","2019-01-01"
1697891,"C","2019-01-01"
1697893,"C","2019-01-01"
1697895,"C","2019-01-01"
1697897,"C","2019-01-01"
1697899,"C","2019-01-01"
1697901,"C","2019-01-01"
1697903,"C","2019-01-01"
1697909,"C","2019-01-01"
1697911,"C","2019-01-01"
1697913,"C","2019-01-01"
1697917,"C","2019-01-01"
1697919,"C","2019-01-01"
1697921,"C","2019-01-01"
1697933,"C","2019-01-01"
1697939,"C","2019-01-01"
1697941,"C","2019-01-01"
1697943,"C","2019-01-01"
1697945,"C","2019-01-01"
1697947,"C","2019-01-01"
1697951,"C","2019-01-01"
1697953,"C","2019-01-01"
1697957,"C","2019-01-01"
1697961,"C","2019-01-01"
1697963,"C","2019-01-01"
1697967,"C","2019-01-01"
1697969,"C","2019-01-01"
1697971,"C","2019-01-01"
1697975,"B","2019-01-01"
1697981,"C","2019-01-01"
1697983,"C","2019-01-01"
1697987,"C","2019-01-01"
1697989,"C","2019-01-01"
1697993,"C","2019-01-01"
1697995,"C","2019-01-01"
1697999,"C","2019-01-01"
1698001,"C","2019-01-01"
1698003,"C","2019-01-01"
1698005,"C","2019-01-01"
1698007,"C","2019-01-01"
1698011,"C","2019-01-01"
1698013,"C","2019-01-01"
1698015,"C","2019-01-01"
1698019,"C","2019-01-01"
1698021,"C","2019-01-01"
1698023,"C","2019-01-01"
1698027,"C","2019-01-01"
1698029,"B","2019-01-01"
1698033,"C","2019-01-01"
1698051,"C","2019-01-01"
1698053,"C","2019-01-01"
1698055,"C","2019-01-01"
1698057,"C","2019-01-01"
1698069,"C","2019-01-01"
1698073,"C","2019-01-01"
1698079,"C","2019-01-01"
1698081,"C","2019-01-01"
1698083,"C","2019-01-01"
1698085,"C","2019-01-01"
1698089,"C","2019-01-01"
1698099,"C","2019-01-01"
1698103,"C","2019-01-01"
1698105,"C","2019-01-01"
1698107,"C","2019-01-01"
1698109,"C","2019-01-01"
1698111,"C","2019-01-01"
1698113,"C","2019-01-01"
1698115,"C","2019-01-01"
1698119,"C","2019-01-01"
1698125,"C","2019-01-01"
1698131,"C","2019-01-01"
1698135,"C","2019-01-01"
1698137,"C","2019-01-01"
1698139,"C","2019-01-01"
1698141,"C","2019-01-01"
1698143,"A","2019-01-01"
1698145,"C","2019-01-01"
1698149,"C","2019-01-01"
1698151,"C","2019-01-01"
1698153,"C","2019-01-01"
1698155,"A","2019-01-01"
1698157,"C","2019-01-01"
1698159,"C","2019-01-01"
1698161,"C","2019-01-01"
1698165,"C","2019-01-01"
1698167,"C","2019-01-01"
1698169,"C","2019-01-01"
1698177,"C","2019-01-01"
1698225,"A","2019-01-01"
1698227,"C","2019-01-01"
1698231,"C","2019-01-01"
1698235,"C","2019-01-01"
1698237,"C","2019-01-01"
1698241,"C","2019-01-01"
1698245,"C","2019-01-01"
1698247,"C","2019-01-01"
1698255,"C","2019-01-01"
1698257,"C","2019-01-01"
1698259,"C","2019-01-01"
1698261,"C","2019-01-01"
1698265,"C","2019-01-01"
1698267,"C","2019-01-01"
1698271,"C","2019-01-01"
1698273,"C","2019-01-01"
1698275,"C","2019-01-01"
1698277,"C","2019-01-01"
1698279,"C","2019-01-01"
1698283,"C","2019-01-01"
1698285,"C","2019-01-01"
1698287,"C","2019-01-01"
1698289,"C","2019-01-01"
1698291,"C","2019-01-01"
1698293,"C","2019-01-01"
1698295,"C","2019-01-01"
1698303,"B","2019-01-01"
1698305,"C","2019-01-01"
1698311,"B","2019-01-01"
1698313,"C","2019-01-01"
1698315,"C","2019-01-01"
1698321,"C","2019-01-01"
1698323,"C","2019-01-01"
1698327,"C","2019-01-01"
1698329,"C","2019-01-01"
1698333,"C","2019-01-01"
1698335,"C","2019-01-01"
1698337,"C","2019-01-01"
1698339,"C","2019-01-01"
1698343,"C","2019-01-01"
1698351,"C","2019-01-01"
1698355,"C","2019-01-01"
1698357,"C","2019-01-01"
1698359,"C","2019-01-01"
1698361,"C","2019-01-01"
1698363,"C","2019-01-01"
1698365,"B","2019-01-01"
1698375,"C","2019-01-01"
1698379,"C","2019-01-01"
1698383,"C","2019-01-01"
1698401,"C","2019-01-01"
1698403,"C","2019-01-01"
1698415,"C","2019-01-01"
1698425,"C","2019-01-01"
1698431,"C","2019-01-01"
1698443,"C","2019-01-01"
1698447,"C","2019-01-01"
1698453,"C","2019-01-01"
1698467,"C","2019-01-01"
1698477,"C","2019-01-01"
1698481,"C","2019-01-01"
1698483,"C","2019-01-01"
1698501,"B","2019-01-01"
1698503,"B","2019-01-01"
1698507,"C","2019-01-01"
1698511,"C","2019-01-01"
1698513,"C","2019-01-01"
1698537,"C","2019-01-01"
1698551,"C","2019-01-01"
1698555,"C","2019-01-01"
1698565,"C","2019-01-01"
1698573,"C","2019-01-01"
1698583,"C","2019-01-01"
1698591,"C","2019-01-01"
1698599,"C","2019-01-01"
1698601,"C","2019-01-01"
1698603,"C","2019-01-01"
1698607,"C","2019-01-01"
1698611,"C","2019-01-01"
1698613,"C","2019-01-01"
1698619,"C","2019-01-01"
1698621,"C","2019-01-01"
1698627,"C","2019-01-01"
1698633,"C","2019-01-01"
1698645,"C","2019-01-01"
1698649,"C","2019-01-01"
1698653,"C","2019-01-01"
1698657,"C","2019-01-01"
1698661,"C","2019-01-01"
1698669,"C","2019-01-01"
1698671,"C","2019-01-01"
1698675,"C","2019-01-01"
1698679,"C","2019-01-01"
1698681,"C","2019-01-01"
1698683,"C","2019-01-01"
1698689,"B","2019-01-01"
1698691,"C","2019-01-01"
1698699,"C","2019-01-01"
1698707,"C","2019-01-01"
1698709,"C","2019-01-01"
1698715,"C","2019-01-01"
1698727,"C","2019-01-01"
1698729,"C","2019-01-01"
1698745,"C","2019-01-01"
1698753,"C","2019-01-01"
1698755,"C","2019-01-01"
1698771,"C","2019-01-01"
1698781,"C","2019-01-01"
1698793,"C","2019-01-01"
1698799,"C","2019-01-01"
1698803,"C","2019-01-01"
1698807,"C","2019-01-01"
1698809,"C","2019-01-01"
1698811,"C","2019-01-01"
1698817,"C","2019-01-01"
1698823,"C","2019-01-01"
1698831,"C","2019-01-01"
1698835,"C","2019-01-01"
1698839,"C","2019-01-01"
1698847,"C","2019-01-01"
1698853,"C","2019-01-01"
1698863,"C","2019-01-01"
1698865,"C","2019-01-01"
1698871,"C","2019-01-01"
1698877,"A","2019-01-01"
1698881,"C","2019-01-01"
1698885,"C","2019-01-01"
1698887,"C","2019-01-01"
1698893,"C","2019-01-01"
1698897,"C","2019-01-01"
1698903,"C","2019-01-01"
1698905,"C","2019-01-01"
1698907,"C","2019-01-01"
1698911,"C","2019-01-01"
1698919,"C","2019-01-01"
1698939,"C","2019-01-01"
1698945,"C","2019-01-01"
1698947,"C","2019-01-01"
1698949,"C","2019-01-01"
1698953,"C","2019-01-01"
1698957,"C","2019-01-01"
1698965,"C","2019-01-01"
1698969,"C","2019-01-01"
1698979,"C","2019-01-01"
1698981,"C","2019-01-01"
1698985,"C","2019-01-01"
1698989,"C","2019-01-01"
1698991,"C","2019-01-01"
1698999,"C","2019-01-01"
1699001,"C","2019-01-01"
1699007,"C","2019-01-01"
1699013,"C","2019-01-01"
1699017,"C","2019-01-01"
1699021,"C","2019-01-01"
1699023,"C","2019-01-01"
1699039,"C","2019-01-01"
1699045,"C","2019-01-01"
1699047,"C","2019-01-01"
1699049,"C","2019-01-01"
1699051,"C","2019-01-01"
1699057,"C","2019-01-01"
1699061,"C","2019-01-01"
1699063,"C","2019-01-01"
1699069,"C","2019-01-01"
1699071,"C","2019-01-01"
1699077,"C","2019-01-01"
1699079,"C","2019-01-01"
1699081,"C","2019-01-01"
1699083,"C","2019-01-01"
1699091,"C","2019-01-01"
1699093,"A","2019-01-01"
1699099,"C","2019-01-01"
1699101,"C","2019-01-01"
1699103,"C","2019-01-01"
1699111,"C","2019-01-01"
1699115,"C","2019-01-01"
1699117,"C","2019-01-01"
1699123,"C","2019-01-01"
1699127,"A","2019-01-01"
1699129,"C","2019-01-01"
1699131,"C","2019-01-01"
1699133,"C","2019-01-01"
1699135,"C","2019-01-01"
1699137,"A","2019-01-01"
1699147,"C","2019-01-01"
1699151,"A","2019-01-01"
1699157,"C","2019-01-01"
1699159,"C","2019-01-01"
1699161,"C","2019-01-01"
1699163,"C","2019-01-01"
1699165,"A","2019-01-01"
1699169,"C","2019-01-01"
1699173,"C","2019-01-01"
1699175,"C","2019-01-01"
1699179,"C","2019-01-01"
1699181,"C","2019-01-01"
1699187,"C","2019-01-01"
1699195,"A","2019-01-01"
1699199,"C","2019-01-01"
1699201,"C","2019-01-01"
1699217,"C","2019-01-01"
1699219,"C","2019-01-01"
1699221,"C","2019-01-01"
1699227,"C","2019-01-01"
1699229,"D","2019-01-01"
1699231,"D","2019-01-01"
1699233,"D","2019-01-01"
1699237,"D","2019-01-01"
1699239,"D","2019-01-01"
1699241,"D","2019-01-01"
1699255,"D","2019-01-01"
1699271,"D","2019-01-01"
1699275,"B","2019-01-01"
1699279,"C","2019-01-01"
1699281,"B","2019-01-01"
1699283,"C","2019-01-01"
1699291,"C","2019-01-01"
1699295,"C","2019-01-01"
1699299,"C","2019-01-01"
1699309,"B","2019-01-01"
1699325,"A","2019-01-01"
1699327,"A","2019-01-01"
