"id_cliente","mes","diasatraso_findemes","deuda_findemes"
1733921,"2021-03-01",0,24091
1733921,"2021-04-01",0,14181
1733921,"2021-05-01",0,15224
1733921,"2021-06-01",0,14920
1733921,"2021-07-01",0,14864
1733921,"2021-08-01",0,14664
1733921,"2021-09-01",0,14848
1733921,"2021-10-01",0,14299
1733921,"2021-11-01",0,12677
1733921,"2021-12-01",0,29304
1733921,"2022-01-01",3,14931
1733921,"2022-02-01",0,13726
1733921,"2022-03-01",4,14634
1733921,"2022-04-01",8,14962
1733927,"2020-12-01",0,363
1733927,"2021-01-01",0,582
1733927,"2021-02-01",0,473
1733927,"2021-03-01",0,679
1733927,"2021-04-01",0,848
1733927,"2021-05-01",21,231
1733927,"2021-06-01",0,366
1733945,"2020-12-01",0,4145
1733945,"2021-02-01",0,4891
1733945,"2021-03-01",0,3216
1733945,"2021-04-01",0,4577
1733945,"2021-05-01",17,4895
1733945,"2021-06-01",47,4895
1733945,"2021-07-01",0,3316
1733945,"2021-08-01",26,3316
1733945,"2021-09-01",56,3316
1734037,"2021-12-01",0,2992
1734037,"2022-02-01",0,432
1734037,"2022-03-01",0,1983
1734037,"2022-04-01",0,1744
1734071,"2021-01-01",0,275
1734071,"2021-06-01",0,418
1734071,"2021-07-01",0,808
1734071,"2021-08-01",0,55
1734071,"2021-09-01",0,166
1734071,"2021-10-01",0,668
1734071,"2021-11-01",0,211
1734071,"2021-12-01",0,872
1734071,"2022-01-01",0,155
1734071,"2022-03-01",0,439
1734071,"2022-04-01",0,897
1734075,"2021-07-01",0,431
1734075,"2021-08-01",5,431
1734075,"2021-09-01",0,1122
1734075,"2021-10-01",11,932
1734075,"2021-11-01",41,932
1734075,"2021-12-01",0,3462
1734075,"2022-01-01",0,1760
1734075,"2022-02-01",0,1783
1734075,"2022-03-01",26,1768
1734075,"2022-04-01",52,1235
1734079,"2021-04-01",0,9912
1734079,"2021-05-01",3,9827
1734079,"2021-07-01",0,9171
1734079,"2021-08-01",0,9828
1734079,"2021-09-01",0,9965
1734079,"2021-10-01",0,10209
1734079,"2021-11-01",0,10629
1734079,"2021-12-01",0,19078
1734079,"2022-01-01",0,10385
1734079,"2022-02-01",0,10632
1734079,"2022-03-01",0,10826
1734079,"2022-04-01",0,11655
1734167,"2021-01-01",0,18373
1734167,"2021-02-01",0,6147
1734167,"2021-03-01",0,15693
1734167,"2021-04-01",0,24893
1734167,"2021-05-01",11,21968
1734167,"2021-06-01",17,14031
1734167,"2021-07-01",17,17313
1734167,"2021-08-01",0,24924
1734167,"2021-09-01",0,33945
1734167,"2021-10-01",0,17882
1734167,"2021-11-01",6,24966
1734167,"2021-12-01",0,48532
1734167,"2022-01-01",0,14630
1734167,"2022-02-01",0,24595
1734167,"2022-03-01",0,41698
1734167,"2022-04-01",0,28611
1734175,"2021-04-01",0,555
1734175,"2021-07-01",0,2000
1734215,"2021-02-01",0,905
1734215,"2021-03-01",0,1933
1734215,"2021-04-01",0,6207
1734215,"2021-05-01",0,1523
1734215,"2021-06-01",0,1317
1734215,"2021-07-01",0,1553
1734215,"2021-08-01",0,3538
1734215,"2021-09-01",0,3242
1734215,"2021-10-01",0,4257
1734215,"2021-11-01",0,2423
1734215,"2021-12-01",0,15040
1734215,"2022-01-01",0,2311
1734215,"2022-02-01",0,4129
1734215,"2022-03-01",0,4846
1734215,"2022-04-01",0,5336
1734277,"2021-04-01",0,49389
1734277,"2021-06-01",0,49389
1734277,"2021-07-01",15,49389
1734277,"2021-08-01",0,48697
1734277,"2021-09-01",0,49459
1734277,"2021-10-01",0,9613
1734277,"2021-11-01",7,47383
1734277,"2022-01-01",0,49435
1734277,"2022-02-01",0,49394
1734277,"2022-03-01",0,49257
1734277,"2022-04-01",0,48764
1734279,"2021-02-01",0,14188
1734279,"2021-04-01",0,16383
1734279,"2021-05-01",0,19421
1734279,"2021-08-01",0,19192
1734279,"2021-09-01",0,19593
1734279,"2021-11-01",0,19797
1734279,"2021-12-01",0,39926
1734279,"2022-01-01",0,19924
1734279,"2022-04-01",1,23481
1734283,"2021-04-01",0,41778
1734283,"2021-08-01",0,48649
1734283,"2021-09-01",0,40460
1734283,"2021-10-01",0,48561
1734283,"2021-12-01",0,52610
1734283,"2022-01-01",0,49612
1734283,"2022-02-01",0,55374
1734283,"2022-03-01",0,55500
1734283,"2022-04-01",0,49812
1734285,"2021-03-01",0,4792
1734285,"2021-04-01",0,3956
1734285,"2021-05-01",0,3769
1734285,"2021-06-01",0,3938
1734285,"2021-07-01",0,3993
1734285,"2021-08-01",18,3993
1734285,"2022-01-01",0,404
1734289,"2021-04-01",0,20683
1734289,"2021-05-01",0,9235
1734289,"2021-07-01",0,10802
1734289,"2021-08-01",0,12204
1734289,"2021-09-01",0,26114
1734289,"2021-10-01",0,37028
1734289,"2021-11-01",0,9748
1734289,"2021-12-01",0,47343
1734289,"2022-02-01",0,17786
1734289,"2022-03-01",0,23584
1734289,"2022-04-01",0,5278
1734303,"2021-05-01",3,1140
1734303,"2021-06-01",4,1111
1734303,"2021-07-01",0,1093
1734303,"2021-08-01",0,1820
1734303,"2021-10-01",2,3746
1734303,"2021-11-01",0,836
1734303,"2022-01-01",0,665
1734303,"2022-02-01",4,802
1734303,"2022-03-01",0,269
1734303,"2022-04-01",2,341
1734333,"2021-03-01",0,8040
1734333,"2021-04-01",2,6790
1734333,"2021-05-01",2,8108
1734333,"2021-06-01",0,6706
1734333,"2021-07-01",1,9070
1734333,"2021-08-01",0,9351
1734333,"2021-09-01",7,5574
1734333,"2021-10-01",0,4249
1734333,"2021-11-01",0,3036
1734333,"2021-12-01",0,5326
1734333,"2022-01-01",3,2667
1734333,"2022-02-01",0,2246
1734333,"2022-03-01",0,9575
1734333,"2022-04-01",0,3463
1734335,"2021-08-01",0,18703
1734335,"2021-09-01",0,19759
1734335,"2021-10-01",0,21064
1734335,"2021-11-01",0,21755
1734335,"2021-12-01",0,69944
1734335,"2022-02-01",0,34954
1734335,"2022-03-01",0,24550
1734335,"2022-04-01",0,30051
1735673,"2021-04-01",0,17608
1735673,"2021-05-01",3,17020
1735673,"2021-06-01",0,14144
1735673,"2021-07-01",1,16903
1735673,"2021-08-01",11,19730
1735673,"2021-09-01",0,16701
1735673,"2021-10-01",2,6321
1735673,"2021-11-01",4,19955
1735673,"2021-12-01",0,39136
1735673,"2022-01-01",0,10878
1735673,"2022-02-01",0,19547
1735673,"2022-04-01",14,15606
1735675,"2021-04-01",0,1069
1735675,"2021-05-01",3,11921
1735675,"2021-06-01",33,11921
1735675,"2021-07-01",64,9521
1735675,"2021-08-01",95,9521
1735675,"2021-09-01",125,8021
1735675,"2021-10-01",156,2000
1735687,"2021-04-01",0,37076
1735687,"2021-05-01",0,49327
1735687,"2021-06-01",0,26578
1735703,"2021-11-01",0,153
1735703,"2022-01-01",3,11
1735703,"2022-03-01",7,463
1735703,"2022-04-01",10,216
1736001,"2021-04-01",0,12956
1736001,"2021-06-01",0,4805
1736001,"2021-07-01",0,4710
1736001,"2021-08-01",0,2601
1736001,"2021-09-01",8,8905
1736001,"2021-10-01",39,6405
1736001,"2021-11-01",69,5405
1736001,"2021-12-01",100,10810
1736001,"2022-01-01",131,5405
1736001,"2022-02-01",159,5405
1736001,"2022-03-01",190,5405
1736001,"2022-04-01",220,5405
1736013,"2021-04-01",0,2905
1736013,"2021-05-01",3,2837
1736013,"2021-06-01",0,2791
1736013,"2021-07-01",0,2837
1736013,"2021-08-01",0,2984
1736013,"2021-09-01",2,2837
1736013,"2021-10-01",1,2757
1736013,"2021-11-01",0,2835
1736013,"2021-12-01",0,5930
1736013,"2022-01-01",3,2875
1736013,"2022-02-01",3,2829
1736013,"2022-03-01",21,2544
1736013,"2022-04-01",31,2544
1736015,"2021-04-01",0,2837
1736015,"2021-05-01",0,2954
1736015,"2021-06-01",0,2837
1736015,"2021-07-01",1,2837
1736015,"2021-08-01",5,2835
1736015,"2021-09-01",0,2837
1736015,"2021-10-01",0,2835
1736015,"2022-01-01",0,2804
1736015,"2022-02-01",0,-33
1736015,"2022-03-01",0,2945
1736015,"2022-04-01",0,3021
1736017,"2021-05-01",0,9806
1736017,"2021-06-01",0,9840
1736017,"2021-07-01",0,9405
1736017,"2021-09-01",0,9906
1736017,"2021-10-01",0,9906
1736017,"2021-11-01",0,9840
1736017,"2022-01-01",0,9869
1736017,"2022-02-01",0,9869
1736017,"2022-03-01",16,9869
1736019,"2021-04-01",0,2835
1736019,"2021-05-01",0,2925
1736019,"2021-06-01",0,2835
1736019,"2021-08-01",7,2835
1736019,"2021-09-01",0,2963
1736019,"2021-10-01",0,2961
1736019,"2021-11-01",0,2967
1736019,"2021-12-01",0,5974
1736019,"2022-01-01",27,2987
1736019,"2022-02-01",55,2987
1736025,"2021-04-01",0,16662
1736025,"2021-07-01",0,19877
1736025,"2021-08-01",0,19943
1736025,"2021-09-01",0,18230
1736025,"2021-10-01",0,19943
1736025,"2021-11-01",0,6363
1736025,"2021-12-01",0,44138
1736027,"2021-03-01",0,8062
1736037,"2022-02-01",0,994
1736079,"2022-01-01",0,486
1736079,"2022-02-01",0,4506
1736079,"2022-04-01",0,5128
1736081,"2021-07-01",0,14966
1736081,"2021-08-01",0,14968
1736081,"2021-09-01",0,14445
1736081,"2021-10-01",0,14571
1736081,"2021-11-01",0,14978
1736081,"2021-12-01",0,31148
1736081,"2022-01-01",0,17911
1736081,"2022-02-01",0,17881
1736081,"2022-03-01",0,18061
1736081,"2022-04-01",0,20062
1736113,"2021-10-01",0,1497
1736113,"2021-11-01",0,563
1736113,"2021-12-01",0,2894
1736113,"2022-01-01",0,1322
1736121,"2021-05-01",0,3226
1736121,"2021-06-01",0,4565
1736121,"2021-07-01",0,4039
1736121,"2021-08-01",0,7089
1736121,"2021-09-01",0,5336
1736121,"2021-10-01",35,7596
1736121,"2021-12-01",0,4064
1736121,"2022-01-01",0,-178
1736121,"2022-02-01",11,9312
1736121,"2022-03-01",6,6297
1736121,"2022-04-01",0,5262
1736137,"2021-07-01",0,6052
1736139,"2021-05-01",0,18693
1736139,"2021-06-01",0,19878
1736139,"2021-07-01",0,19175
1736139,"2021-08-01",0,16147
1736139,"2021-09-01",0,16822
1736139,"2021-10-01",24,11957
1736139,"2021-11-01",54,11957
1736139,"2021-12-01",85,23914
1736139,"2022-01-01",116,11957
1736139,"2022-02-01",144,11957
1736139,"2022-03-01",175,11957
1736139,"2022-04-01",205,11957
1736169,"2021-05-01",0,16701
1736169,"2021-07-01",0,18805
1736169,"2021-10-01",0,19192
1736169,"2021-11-01",0,21006
1736169,"2021-12-01",0,44284
1736169,"2022-01-01",0,22203
1736169,"2022-02-01",0,22117
1736169,"2022-03-01",0,9983
1736169,"2022-04-01",0,23115
1736175,"2021-05-01",0,49869
1736175,"2021-06-01",0,49986
1736175,"2021-07-01",0,49921
1736175,"2021-08-01",5,49810
1736175,"2021-09-01",2,49892
1736175,"2021-10-01",2,49902
1736175,"2021-11-01",4,49866
1736175,"2021-12-01",1,120066
1736175,"2022-01-01",0,56699
1736175,"2022-02-01",33,56699
1736175,"2022-03-01",0,49581
1736179,"2021-07-01",0,3178
1736179,"2021-08-01",2,3445
1736179,"2021-09-01",4,4289
1736179,"2021-11-01",0,3182
1736179,"2021-12-01",16,6364
1736179,"2022-01-01",0,4923
1736179,"2022-02-01",15,4923
1736179,"2022-03-01",2,4991
1736179,"2022-04-01",2,3182
1736183,"2021-07-01",0,4956
1736183,"2021-08-01",0,120
1736183,"2021-09-01",0,1007
1736183,"2021-10-01",0,2943
1736183,"2021-11-01",26,2943
1736183,"2021-12-01",0,3620
1736183,"2022-01-01",0,4907
1736183,"2022-02-01",10,4721
1736183,"2022-03-01",41,4721
1736183,"2022-04-01",71,4721
1736187,"2021-09-01",0,1550
1736187,"2021-10-01",0,1418
1736187,"2021-11-01",0,1506
1736187,"2021-12-01",0,3460
1736187,"2022-01-01",11,1730
1736187,"2022-02-01",1,1724
1736187,"2022-03-01",32,1724
1736193,"2021-05-01",0,9991
1736193,"2021-06-01",0,8265
1736193,"2021-07-01",0,9892
1736193,"2021-09-01",0,9937
1736193,"2021-10-01",0,9005
1736193,"2021-11-01",0,9486
1736193,"2021-12-01",0,13552
1736193,"2022-01-01",10,10891
1736193,"2022-02-01",38,10891
1736193,"2022-03-01",69,10891
1736193,"2022-04-01",99,10891
1736749,"2021-09-01",0,9605
1736749,"2021-10-01",0,9699
1736749,"2021-11-01",0,9887
1736749,"2021-12-01",0,19010
1736749,"2022-01-01",0,9757
1736749,"2022-02-01",0,9881
1736749,"2022-03-01",0,9629
1736749,"2022-04-01",0,9855
1736751,"2021-06-01",0,5725
1736751,"2021-07-01",0,5867
1736751,"2021-08-01",0,5255
1736751,"2021-09-01",0,4814
1736751,"2021-10-01",0,9606
1736751,"2021-11-01",0,9941
1736751,"2021-12-01",0,11106
1736751,"2022-01-01",3,9757
1736751,"2022-02-01",0,10064
1736751,"2022-03-01",0,10952
1736751,"2022-04-01",0,7115
1736753,"2021-08-01",0,9805
1736753,"2021-09-01",0,13898
1736753,"2021-10-01",10,13898
1736753,"2021-11-01",0,8131
1736753,"2021-12-01",10,27612
1736753,"2022-01-01",0,13211
1736753,"2022-02-01",0,13873
1736753,"2022-03-01",17,13873
1736753,"2022-04-01",47,13873
1737089,"2021-12-01",6,62
1737091,"2021-09-01",0,3024
1737091,"2021-10-01",0,905
1737091,"2021-11-01",0,1085
1737091,"2021-12-01",0,3980
1737091,"2022-01-01",0,1085
1737091,"2022-02-01",0,905
1737091,"2022-03-01",0,1810
1737091,"2022-04-01",0,905
1737263,"2021-09-01",0,9617
1737263,"2021-10-01",0,13165
1737263,"2021-11-01",0,12543
1737263,"2021-12-01",0,19584
1737263,"2022-01-01",0,16206
1737263,"2022-02-01",0,23121
1737263,"2022-03-01",0,23231
1737263,"2022-04-01",0,1295
1737301,"2021-08-01",6,2663
1737301,"2021-09-01",0,2996
1737301,"2021-11-01",0,2795
1737301,"2021-12-01",0,3688
1737301,"2022-03-01",0,658
1737549,"2021-08-01",0,1655
1737549,"2021-09-01",0,1698
1737549,"2021-10-01",0,1628
1737549,"2021-12-01",0,3584
1737549,"2022-01-01",5,1810
1737549,"2022-02-01",2,1719
1737549,"2022-03-01",0,1755
1737549,"2022-04-01",2,2180
1737553,"2021-08-01",0,42584
1737553,"2021-09-01",0,41601
1737553,"2021-10-01",0,46133
1737553,"2021-11-01",0,40172
1737553,"2021-12-01",0,97644
1737553,"2022-01-01",0,47727
1737553,"2022-02-01",0,36971
1737553,"2022-03-01",0,52822
1737553,"2022-04-01",0,50346
1737711,"2021-10-01",0,489990
1737711,"2021-11-01",0,589892
1737711,"2021-12-01",0,1039368
1737711,"2022-01-01",0,1037206
1737711,"2022-02-01",0,1588751
1737711,"2022-03-01",0,652825
1737711,"2022-04-01",0,1101997
1737975,"2021-08-01",0,904
1737975,"2021-09-01",0,1172
1737975,"2021-10-01",0,1166
1737975,"2021-11-01",0,1193
1737975,"2021-12-01",0,2570
1737975,"2022-01-01",11,1285
1737975,"2022-02-01",0,1308
1737975,"2022-03-01",13,1308
1737975,"2022-04-01",43,1308
1737997,"2021-11-01",0,1240
1737997,"2021-12-01",9,3326
1737997,"2022-01-01",3,1956
1737997,"2022-02-01",0,1973
1737997,"2022-03-01",0,966
1738003,"2021-12-01",0,3182
1738003,"2022-01-01",0,1813
1738003,"2022-02-01",0,2637
1738003,"2022-03-01",0,848
1738003,"2022-04-01",2,3852
1738007,"2021-08-01",0,18419
1738007,"2021-09-01",0,15459
1738007,"2021-10-01",0,19817
1738007,"2021-11-01",0,19184
1738007,"2021-12-01",2,39274
1738007,"2022-01-01",0,13153
1738007,"2022-02-01",0,10139
1738007,"2022-04-01",3,22443
1738009,"2021-08-01",0,4695
1738009,"2021-09-01",7,4687
1738009,"2021-10-01",3,4762
1738009,"2021-11-01",33,4762
1738009,"2021-12-01",64,9524
1738009,"2022-01-01",95,4762
1738009,"2022-02-01",123,4762
1738009,"2022-03-01",154,4762
1738009,"2022-04-01",184,4762
1738011,"2021-08-01",0,4447
1738011,"2021-09-01",0,4973
1738011,"2021-10-01",0,4973
1738011,"2021-11-01",0,4438
1738011,"2021-12-01",0,10312
1738011,"2022-01-01",0,5020
1738011,"2022-02-01",0,5394
1738013,"2021-08-01",0,19364
1738013,"2021-09-01",0,18852
1738013,"2021-10-01",0,19863
1738013,"2021-11-01",0,19443
1738013,"2021-12-01",0,38948
1738013,"2022-01-01",0,19018
1738013,"2022-02-01",0,19405
1738013,"2022-03-01",0,19400
1738013,"2022-04-01",0,22869
1738125,"2021-11-01",0,19968
1738125,"2021-12-01",0,36046
1738125,"2022-01-01",0,18938
1738125,"2022-02-01",0,19806
1738125,"2022-04-01",0,18907
1738479,"2022-04-01",0,133769
1738767,"2021-10-01",0,9998
1738767,"2021-11-01",0,9628
1738767,"2021-12-01",0,19514
1738767,"2022-01-01",0,9757
1738767,"2022-02-01",0,10011
1738767,"2022-04-01",0,9170
1738769,"2021-12-01",0,7454
1738769,"2022-01-01",10,3727
1738769,"2022-02-01",2,4930
1738769,"2022-03-01",0,3655
1738769,"2022-04-01",4,1628
1738801,"2021-09-01",0,5705
1738801,"2021-10-01",0,5789
1738801,"2021-11-01",0,5985
1738801,"2021-12-01",0,3774
1738801,"2022-01-01",3,6420
1738801,"2022-02-01",2,7484
1738801,"2022-03-01",0,5185
1738801,"2022-04-01",3,7788
1738803,"2021-10-01",0,9699
1738803,"2021-11-01",0,9885
1738803,"2021-12-01",0,19412
1738803,"2022-01-01",0,9605
1738807,"2022-02-01",0,9976
1738807,"2022-03-01",0,9954
1738807,"2022-04-01",0,5203
1739031,"2021-09-01",0,4951
1739031,"2021-10-01",0,4990
1739031,"2021-11-01",0,4981
1739031,"2021-12-01",0,10918
1739031,"2022-01-01",0,5483
1739031,"2022-02-01",0,5763
1739031,"2022-03-01",0,7130
1739031,"2022-04-01",0,7120
1739109,"2021-09-01",0,1464
1739109,"2021-10-01",0,1464
1739109,"2021-11-01",0,1464
1739109,"2021-12-01",0,300
1739109,"2022-01-01",0,1648
1739109,"2022-02-01",0,1614
1739109,"2022-03-01",0,1752
1739109,"2022-04-01",0,1245
1739119,"2021-09-01",0,7504
1739119,"2021-10-01",12,6706
1739119,"2021-11-01",0,4854
1739119,"2021-12-01",15,16394
1739119,"2022-01-01",32,3117
1739125,"2021-09-01",0,2296
1739125,"2022-04-01",0,487
1739135,"2021-09-01",0,5293
1739135,"2021-10-01",0,5258
1739135,"2021-11-01",0,5291
1739135,"2021-12-01",0,7506
1739135,"2022-01-01",0,3753
1739135,"2022-02-01",0,6057
1739135,"2022-03-01",0,1309
1739137,"2021-09-01",0,8887
1739137,"2021-10-01",0,8886
1739137,"2021-11-01",0,8887
1739137,"2021-12-01",0,17860
1739137,"2022-02-01",0,9883
1739137,"2022-03-01",0,9628
1739137,"2022-04-01",19,9629
1739139,"2021-11-01",5,800
1739139,"2022-01-01",0,597
1739155,"2021-09-01",0,9899
1739155,"2021-10-01",0,9804
1739155,"2021-11-01",0,9998
1739155,"2022-01-01",0,9979
1739155,"2022-02-01",0,11706
1739155,"2022-03-01",0,11709
1739155,"2022-04-01",0,11650
1739189,"2021-10-01",0,7914
1739189,"2021-11-01",0,7993
1739189,"2021-12-01",0,15990
1739189,"2022-01-01",2,8797
1739189,"2022-02-01",3,9620
1739189,"2022-03-01",0,9402
1739189,"2022-04-01",0,11639
1739193,"2021-10-01",0,9480
1739193,"2021-12-01",13,3240
1739193,"2022-01-01",44,1620
1739193,"2022-02-01",0,7575
1739193,"2022-03-01",0,7603
1739193,"2022-04-01",0,9365
1739215,"2021-11-01",3,6875
1739215,"2022-02-01",0,2956
1739217,"2021-12-01",0,2730
1739217,"2022-01-01",19,1365
1739217,"2022-02-01",47,1365
1739235,"2021-10-01",0,9601
1739235,"2021-11-01",0,6776
1739235,"2022-01-01",0,9486
1739249,"2021-11-01",0,9157
1739249,"2022-02-01",0,6760
1739249,"2022-04-01",0,9051
1739257,"2021-12-01",0,5592
1739257,"2022-01-01",0,8845
1739257,"2022-02-01",4,24832
1739257,"2022-03-01",2,24710
1739257,"2022-04-01",0,8078
1739269,"2022-04-01",0,980
1739279,"2021-12-01",0,13552
1739279,"2022-02-01",0,9856
1739283,"2021-10-01",0,1481
1739283,"2021-11-01",0,1481
1739283,"2021-12-01",0,3002
1739283,"2022-02-01",0,1901
1739319,"2021-11-01",0,6776
1739319,"2022-01-01",0,3120
1739319,"2022-02-01",0,9481
1739319,"2022-03-01",0,6790
1739319,"2022-04-01",0,8365
1739331,"2022-03-01",0,1689
1739331,"2022-04-01",0,7433
1739353,"2022-04-01",0,48419
1739397,"2022-02-01",0,-65044
1739397,"2022-03-01",0,-21486
1739397,"2022-04-01",0,-97
1739421,"2021-11-01",0,2408
1739421,"2021-12-01",0,11392
1739421,"2022-01-01",2,7470
1739421,"2022-02-01",2,9939
1739421,"2022-04-01",14,8861
1739423,"2021-11-01",0,1481
1739423,"2021-12-01",0,10694
1739423,"2022-01-01",0,3597
1739423,"2022-02-01",0,4971
1739423,"2022-03-01",0,4842
1739423,"2022-04-01",0,4235
1739427,"2021-11-01",0,9486
1739427,"2021-12-01",0,15060
1739427,"2022-01-01",0,9461
1739427,"2022-02-01",0,9441
1739427,"2022-03-01",0,6705
1739427,"2022-04-01",0,7537
1739457,"2021-12-01",0,19202
1739457,"2022-02-01",2,9909
1739457,"2022-03-01",0,9989
1739457,"2022-04-01",0,9855
1739551,"2021-12-01",0,18720
1739551,"2022-01-01",0,9309
1739551,"2022-02-01",10,9309
1739551,"2022-03-01",0,118
1739555,"2022-04-01",0,3595
1739585,"2022-02-01",0,13625
1739585,"2022-03-01",23,10993
1739585,"2022-04-01",53,6384
1739597,"2021-12-01",0,19792
1739597,"2022-01-01",0,9945
1739597,"2022-02-01",3,10515
1739599,"2021-12-01",0,9586
1739599,"2022-02-01",3,3849
1739599,"2022-03-01",0,4990
1739599,"2022-04-01",0,1569
1739601,"2021-12-01",0,10470
1739601,"2022-01-01",11,3713
1739601,"2022-03-01",0,5969
1739601,"2022-04-01",0,3076
1739605,"2021-12-01",0,13884
1739605,"2022-01-01",0,6865
1739605,"2022-02-01",0,6876
1739605,"2022-03-01",0,6768
1739605,"2022-04-01",0,6770
1739611,"2022-02-01",0,2715
1739611,"2022-03-01",5,6784
1739611,"2022-04-01",2,5683
1739613,"2022-01-01",0,13800
1739613,"2022-02-01",0,13741
1739613,"2022-03-01",0,13741
1739613,"2022-04-01",0,13738
1739623,"2022-02-01",0,15860
1739623,"2022-03-01",5,5655
1739623,"2022-04-01",0,9371
1739635,"2021-12-01",0,18442
1739635,"2022-01-01",25,9221
1739635,"2022-02-01",53,9221
1739639,"2022-01-01",0,3009
1739639,"2022-02-01",0,2870
1739639,"2022-03-01",0,3715
1739639,"2022-04-01",0,3461
1739685,"2022-02-01",0,8713
1739685,"2022-03-01",0,6820
1739685,"2022-04-01",18,9223
1739707,"2022-02-01",0,1739
1739707,"2022-03-01",0,1081
1739707,"2022-04-01",1,1828
1739761,"2022-02-01",0,6887
1739761,"2022-03-01",0,6753
1739761,"2022-04-01",0,6329
1739767,"2022-02-01",0,1560
1739767,"2022-03-01",0,1546
1739767,"2022-04-01",0,1489
1739853,"2022-02-01",2,7455
